date,quiniela,period,position,result
2014-12-02,buenos-aires,nocturna,6,7961
2014-12-02,buenos-aires,nocturna,7,0766
2014-12-02,buenos-aires,nocturna,8,5007
2014-12-02,buenos-aires,nocturna,9,2107
2014-12-02,buenos-aires,nocturna,10,9410
2014-12-02,buenos-aires,nocturna,11,3946
2014-12-02,buenos-aires,nocturna,12,1634
2014-12-02,buenos-aires,nocturna,13,1394
2014-12-02,buenos-aires,nocturna,14,5151
2014-12-02,buenos-aires,nocturna,15,9662
2014-12-02,buenos-aires,nocturna,16,8579
2014-12-02,buenos-aires,nocturna,17,2345
2014-12-02,buenos-aires,nocturna,18,3085
2014-12-02,buenos-aires,nocturna,19,9143
2014-12-02,buenos-aires,nocturna,20,5940
2014-12-02,buenos-aires,nocturna,Letras,- - -
2014-12-03,buenos-aires,nocturna, 1,3350
2014-12-03,buenos-aires,nocturna,2,2084
2014-12-03,buenos-aires,nocturna,3,5389
2014-12-03,buenos-aires,nocturna,4,3212
2014-12-03,buenos-aires,nocturna,5,6250
2014-12-03,buenos-aires,nocturna,6,0000
2014-12-03,buenos-aires,nocturna,7,4035
2014-12-03,buenos-aires,nocturna,8,7510
2014-12-03,buenos-aires,nocturna,9,2474
2014-12-03,buenos-aires,nocturna,10,1785
2014-12-03,buenos-aires,nocturna,11,0375
2014-12-03,buenos-aires,nocturna,12,8787
2014-12-03,buenos-aires,nocturna,13,5162
2014-12-03,buenos-aires,nocturna,14,1467
2014-12-03,buenos-aires,nocturna,15,2063
2014-12-03,buenos-aires,nocturna,16,8642
2014-12-03,buenos-aires,nocturna,17,3766
2014-12-03,buenos-aires,nocturna,18,0902
2014-12-03,buenos-aires,nocturna,19,5064
2014-12-03,buenos-aires,nocturna,20,5818
2014-12-03,buenos-aires,nocturna,Letras,- - -
2014-12-04,buenos-aires,nocturna, 1,3129
2014-12-04,buenos-aires,nocturna,2,8999
2014-12-04,buenos-aires,nocturna,3,5649
2014-12-04,buenos-aires,nocturna,4,2622
2014-12-04,buenos-aires,nocturna,5,0944
2014-12-04,buenos-aires,nocturna,6,6396
2014-12-04,buenos-aires,nocturna,7,0080
2014-12-04,buenos-aires,nocturna,8,3006
